symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
738GS2027-GS,2026-03-10,2026-03-11,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-10,103.12999725341797,103.70626494345379,101.97746187334634,0.5238797068595886,1,0.0176574,1,0.0176574,,0.0176574,1.0,0.0176574
KAMATHOTEL,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-10,189.9499969482422,183.26941885773533,203.3111531292559,6.0732526779174805,1,0.003062129,1,0.003062129,,0.003062129,1.0,0.003062129
DIAMONDYD,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,994.5,955.0219061877924,1053.7171407183114,35.88917541503906,1,-0.0024315119,1,-0.0024315119,,-0.0024315119,1.0,-0.0024315119
SRHHYPOLTD,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-10,436.54998779296875,417.70294949689696,474.2440643851123,17.133670806884766,1,-0.011420429,1,-0.011420429,,-0.011420429,1.0,-0.011420429
SBGLP,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,28.940000534057617,26.691653298283768,32.31252138771839,2.043951988220215,1,-0.04467404,1,-0.04467404,,-0.04467404,1.0,-0.04467404
905LTF27-NF,2026-03-10,2026-03-11,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,1091.0,1103.8728566098832,1071.6907150851753,11.702596664428711,1,-0.06874713,1,-0.06874713,,-0.06874713,1.0,-0.06874713
93MOFSL34-N6,2026-03-10,2026-03-11,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,1060.0,1097.2625931233188,1004.1061103150219,33.875083923339844,1,-0.06874713,1,-0.06874713,,-0.06874713,1.0,-0.06874713
VINDHYATEL,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,1115.0,1061.022579549065,1195.9661306764024,49.07038116455078,1,-0.0998106,1,-0.0998106,,-0.0998106,1.0,-0.0998106
KRONOX,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,114.19999694824219,108.74228265377144,122.38656838994831,4.9615583419799805,1,-0.11744666,1,-0.11744666,,-0.11744666,1.0,-0.11744666
THEINVEST,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,99.5,93.91238758374101,107.88141862438849,5.079647541046143,1,-0.120324135,1,-0.120324135,,-0.120324135,1.0,-0.120324135
648GS2035-GS,2026-03-10,2026-03-11,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,100.12000274658203,100.99963804005786,98.80054980636828,0.7996684312820435,1,-0.15874636,1,-0.15874636,,-0.15874636,1.0,-0.15874636
HAPPSTMNDS,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,400.04998779296875,380.46993995189564,429.4200595545784,17.8000431060791,1,-0.22357196,1,-0.22357196,,-0.22357196,1.0,-0.22357196
GANGABATH-SM,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-10,17.0,16.11615549198401,18.76768901603198,0.8034949898719788,1,-0.32067195,1,-0.32067195,,-0.32067195,1.0,-0.32067195
ARCIIL-SM,2026-03-10,2026-03-11,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-10,50.099998474121094,46.02224460346582,56.216629280104,3.7070488929748535,1,-0.3693103,1,-0.3693103,,-0.3693103,1.0,-0.3693103
